attribute,cond0,cond1,cond2,cond3
label,test1,test2,test3,test4
n_row,8,8,8,8
n_col,5,5,5,5
placement_rule,cardinal,cardinal,cardinal,cardinal
prop_target,0.5,0.5,0.5,0.5
prop_targ1,0.5,0.5,0.6,0.5
prop_dist1,0.5,0.5,0.5,0.5
n_targ_class,2,2,2,2
n_dist_class,2,2,2,2
stopping_rule,timer,timer,timer,timer
point_threshold,10,10,10,10
max_time,10,10,10,10
distracter_click,as_target,as_target,as_target,as_target
display_line,off,off,off,off
display_feedback,block_score,block_score,block_score,block_score
targ1_col,Blue,Red,Green,LawnGreen
targ2_col,Yellow,Green,GreenYellow,DarkOrchid
dist1_col,Red,Blue,DarkViolet,Lime
dist2_col,Green,Yellow,Red,DarkMagenta
targ1_shape,5,5,5,5
targ2_shape,3,3,3,3
dist1_shape,3,3,3,3
dist2_shape,5,5,5,5
targ1_points,1,1,1,1
targ2_points,1,1,1,1
dist1_points,0,0,0,0
dist2_points,0,0,0,0