attribute,cond1,cond2
label,test,test2
n_row,5,5
n_col,5,5
placement_rule,cardinal,cardinal
prop_target,0.5,0.5
prop_targ1,0.5,0.5
prop_dist1,0.5,0.5
n_targ_class,2,2
n_dist_class,2,2
stopping_rule,points,points
point_threshold,4,4
max_time,60,60
distracter_click,as_target,as_target
display_line,off,off
display_feedback,off,off
targ1_col,targ_colrange,targ_colrange
targ2_col,targ_colrange,targ_colrange
dist1_col,targ_colrange,targ_colrange
dist2_col,targ_colrange,targ_colrange
targ1_shape,50,50
targ2_shape,50,50
dist1_shape,50,50
dist2_shape,50,50
targ1_points,2,2
targ2_points,2,2
dist1_points,0,0
dist2_points,0,0
